ID,story,text,V_pred,A_pred
234,story2,可是人们回过头来想想，皇上刚刚登基一十六岁，要那么多老臣干什么?现在卫英五十出头，田鼢四十来岁，再加上两个二十多岁的御史跟郎中令不是正合适吗?,0.43870035,0.21390781
235,story2,长安城中的老百姓议论纷纷，各路的才子，一听这些消息是喜上眉梢，因为皇上重用新人啊，而且不拘一格,0.7603984,0.5781779
236,story2,那么下面皇上要召见谁呢?当然，每个进京的人都希望皇上很快地召见自己。,0.51934624,0.24697313
237,story2,他们一边托人找门路，一边警惕地观察周围的情况，看哪位进京的比自己强。,0.42684996,0.23616983
238,story2,大家听说了，广川大儒董仲舒来了，他的大弟子公孙弘也来了，还有一个人姓名非常奇怪，姓吉叫汲黯。,0.45045868,0.22228996
239,story2,皇上觉得他的名字跟一般人不同所以把他奏折要上去看了看据说皇上也召见了他。,0.48932883,0.21544862
240,story2,还有一个来自吴越的延安他说话谁都听不懂没办法只好靠写字来表达自己的意思，皇上呢也派人取走了他的上书,0.464095,0.22596997
241,story2,接着又传出消息来了，这个消息令人十分兴奋，皇上静目所骏，大司府家梅成，还派专车去接他，因为知道他年岁大了，怕他禁不住折腾，让人在这车轮外边裹上铺垫子，恐怕把这个老儒家给颠的坏了。哎呀!,0.44260806,0.49467725
242,story2,小小的皇上求贤若渴，真是让人钦佩啊!,0.64869213,0.4754128
243,story2,别看皇上年纪轻轻，说不定是汉家的第一号有为之君。大家伙心情非常激动。,0.6151303,0.44270238
244,story2,可是，天有不测风云哪，长安城也不例外，小皇上这么折腾，这些老臣受不了了。,0.361626,0.41677174
245,story2,许昌跟庄青翟马上进宫，面见老老太后。,0.46086532,0.22160527
246,story2,这位老老太后双目已然失明了，别瞧老老太后眼睛瞎了，可是眼瞎心不瞎，心里跟明镜似的。,0.40867648,0.23426066
247,story2,老老太后听明白了：“好啊,0.5491476,0.4097633
248,story2,小小年纪刚刚登基，大有作为呀!来呀!,0.5488764,0.3458745
249,story2,传公车令韩不识。”,0.47268727,0.22301376
250,story2,这公车令是谁呀，公车令就是负责公车处的官员姓韩叫韩不识。,0.4247412,0.22891684
251,story2,这公车处呢就等于现在的招待所可不是一般的招待所是皇上的招待所专门接待全国各处进京应召的才子公车令呢就负责接待工作这是皇上派的，按说权力也不小了。,0.45311204,0.18754327
252,story2,公车令韩不识正高兴呢，没想到宫中传出老老太后的懿旨。韩不识赶紧前来，面见老老太后，扑通一下就跪下了。,0.5186192,0.28338802
253,story2,老老太后瞎着眼睛用手一指。,0.49827066,0.26628047
254,story2,“韩不识啊，,0.35708684,0.42193666
255,story2,你在公车处都干的什么呢，啊?,0.37304878,0.3733339
256,story2,你替皇上都收罗的什么人才呀？”没别的老老太后是一通大骂。,0.44690266,0.2513744
257,story2,韩不识怎么办呢?敢说话吗?没办法，只好说好的，然后退出来了。,0.29846296,0.4533329
258,story2,韩不识生气，这是皇上招揽天下贤才让我当的宫车令我有什么不对的地方仗着你是老老太后你骂我，没办法人家是君，自己是臣。,0.32257167,0.39584824
259,story2,这个韩不识回到公车处，“来呀!,0.46445218,0.28532046
260,story2,伺候我喝酒。”,0.47137785,0.22983782
261,story2,坐这一口一口的喝，两坛子酒都喝进去了，“来，把公车处的车辆给我撤一半，,0.3961438,0.37521943
262,story2,你们少招我生气！”,0.24682488,0.70816034
263,story2,有聪明的这天下的才子们一看，可能宫中取了变化了，果然不假。,0.46891716,0.22218521
264,story2,第二天长安城就传出了另一条消息，太皇太后在宫中组建了影子内阁当然是太皇太后是忠心以道家的无为而治为纲领按着汉文帝、汉景帝既定方针要衡量衡量当今的小皇上的种种行为。,0.45078996,0.19522527
265,story2,看看刘彻所作所为是不是违反了组织，,0.44864854,0.25223348
266,story2,太行太后传下的懿旨。,0.42504826,0.21202774
267,story2,如果小皇上再敢大改祖制的规矩，他就不客气了。跟着又传出消息来了。,0.4754316,0.21168394
268,story2,太皇太后派了一个亲信已然上了淮南了，,0.43139043,0.23605436
269,story2,去见淮南王刘安，,0.42816085,0.2359041
270,story2,谁都知道淮南王刘安是汉高祖留下最近的骨血，,0.44840083,0.21974525
271,story2,大家猜出来了，也就是说太皇太后眼睛瞎心里瞧着呢。,0.42138216,0.23606336
272,story2,你这小皇帝刘彻倘若不按祖训我太皇太后说废就把你废了！,0.30119973,0.46724674
273,story2,把你废了我就立淮南王刘安为皇帝。,0.31518894,0.48185197
274,story2,您别瞧老太太眼瞎还真有威风，,0.30554292,0.5011894
275,story2,就这么一来，欻的一下整个长安城就恢复了往日的平静。,0.45837885,0.3499913
276,story2,东市上的人事淡了，招摇过市的大儒少了，公车处前人马稀了。,0.3574271,0.26013
277,story2,唯一增多的那就是长安城人聊天的内容，,0.37522653,0.27102277
278,story2,大家说什么的都有。,0.39239553,0.246483
279,story2,有一天，有一个自称跟大内有联系的商人出来说，,0.45355958,0.21495926
280,story2,说皇上啊，表面上虽然收敛了许多，但是实际上皇上并未停止活动。,0.4571744,0.17389171
281,story2,他的大内侍卫公孙敖，还有长安城一些人，为皇上在长安城四处观察，留心探访，,0.4453392,0.20721595
282,story2,专门要找那些有特殊本领的志士奇人来辅佐皇上。,0.45172572,0.18438837
283,story2,所以说呀，,0.4471692,0.22187257
284,story2,如今小皇上是不轻易见人的，,0.4443121,0.22617382
285,story2,只是让公孙敖四处打听有高人你给我带来，,0.448146,0.22902623
286,story2,今天公孙敖要把东方朔直接带进宫中面见皇上，,0.44781092,0.23167492
287,story2,这是东方朔吉星高照啊!,0.45655498,0.2155571
288,story2,这柿子朱三可听见了，噌的一下他爬起来了，来到东方朔面前扑通一跪，砰砰磕了两个响头，“壮士，英雄!,0.86012024,0.6112489
289,story2,恭喜您大吉大利，小的隔三差五的，一定把最好的红烧猪蹄给您送到府上!”,0.8697586,0.6212882
290,story2,大家伙全都笑了，没想到东方朔，,0.8126023,0.65853226
291,story2,看着公孙敖，公孙将军。“你的美意，我是领情了。不过，我这两车书简，你能保证皇上看了之后，他肯定会喜欢吗?”“哎呀!”,0.55798995,0.32313076
292,story2,公孙敖一听把两手一摊，“东方先生，皇上喜欢还是不喜欢那得要看看您竹简上写的是什么了，我怎么会知道呢？”,0.46656713,0.23103772
293,story2,“公孙将军既然你不知道那么我随你进宫万一皇上要不理我我东方一剑脸面何存哪？我就坐了冷板凳了！“,0.29060465,0.39981934
294,story2,“东方大人啊你初次来到长安大概不知道吧，这长安城中从外地来的前来面见皇帝献书的可不下一两千人，皇上召见得过来吗？,0.41897514,0.2285134
295,story2,至于所献之书更是汗牛充栋了，坐冷板凳的哎呀，那是几十几百呀，你连这点准备都没有还敢上长安吗？”,0.33749104,0.33343568
296,story2,东方朔双手一抱拳，“好吧，,0.48502094,0.31012422
297,story2,既然如此，就烦仁兄代劳，把这两车竹简呈交皇上。我东方一剑不愿意在长安城依次等候，宁愿回到齐国平原老家，一边读书练剑，一边恭候皇命，不知将军意以为如何?”,0.4350903,0.20366065
298,story2,公孙敖一听心说“好啊，这个人怎么这么大的架子？难道还要皇上专门派人上门请礼吗，哈！,0.40488192,0.38019723
299,story2,你回去了，你倒舒服了我公孙敖怎么交代呀？“,0.5662306,0.33431643
300,story2,他想到这儿，他一瞧这东方朔，他突然看见东方朔身上戴着口宝剑，对呀!,0.52582204,0.55252683
301,story2,刚才这个人号称东方一剑，,0.4502677,0.36750594
302,story2,我何不在他这口宝剑上下下功夫啊？,0.45879194,0.3853436
303,story2,“东方先生既然你自称东方一剑，本将军刚才也看了你的剑法十分高明，,0.45691726,0.25859082
304,story2,既然你跟我想法不一样，能不能比试比试剑法然后再定下公论？”,0.46279177,0.22870304
305,story2,“哦？这么说将军你要跟我论剑？”,0.41971615,0.28680453
306,story2,“对啊，如果我公孙敖输了，你放心，我保证把你两车书简呈交给皇上，同时放你回家，,0.46048498,0.27894956
307,story2,可是，如果我胜了，你可要听从我的安排，,0.43278715,0.25308606
308,story2,在长安城公车处，你耐心等待皇上的召见。”“好！”,0.58747804,0.38468003
309,story2,东方朔点了点头，双手抱拳，“公孙将军既然如此，请吧!”,0.54394245,0.33472374
310,story2,公孙敖毫不客气左手按宝剑把沧啷啷宝剑出匣一道寒光，,0.4812938,0.26868737
311,story2,“东方先生请！”,0.5095335,0.2620136
312,story2,长安城的老百姓高兴了，这回可开了眼了。因为在京城待了这么多年，还没亲眼见过皇上的一等侍卫跟一个外地人在大街上斗剑呢。大家伙往后闪!,0.46673813,0.48373672
313,story2,要看看到底是这个外地人的剑法高还是皇上一等侍卫的剑法高明。,0.44886586,0.2531646
314,story2,不但东市上长安城的老百姓怎么想，,0.43434736,0.25730655
315,story2,就在老百姓的后边站着一个人，,0.44519782,0.25339854
316,story2,这个人就是公车令韩不识，韩不识怎么来了？,0.44054714,0.26456568
317,story2,因为都是在长安城东门里，在东门里大街拐弯往南不远就是公车令韩不识正坐在公车令这儿喝闷酒呢，生气呀！,0.35624248,0.4929036
318,story2,这时候就传来话来了，,0.43876263,0.26031888
319,story2,东市上有一些泼皮正在跟一个外地人闹事儿，而且一等皇家侍卫公孙敖去了，要跟着人比剑。,0.41961226,0.23405764
320,story2,韩不识马上让人提拉着酒坛子，醉醺醺的，由打公车处出来，就奔这东市上来了。,0.42049712,0.28397244
321,story2,在公车处，还有不少人等着皇上召见呢，这些人听说有热闹也跟着来了。,0.44553074,0.21603042
322,story2,老百姓一看韩不识将军来了，大家往旁边一闪,0.37392846,0.3420208
323,story2,韩不识往里一走，就把这酒坛子放在东方朔的车上，人往这车辕那一靠，韩不识要观战了,0.38552296,0.30778208
324,story2,到底公孙敖跟东方朔动起手来谁胜谁负，下回再说。,0.41525212,0.23546846
325,story3,上回书说道东方朔跟公孙敖以比剑定胜负，,0.41228485,0.21825604
326,story3,如果说东方朔赢了，那么东方朔就回归老家等候皇上的诏命而且公孙敖呢必须把这两车竹简呈交给皇上，如果东方朔输了那么东方朔就甭走了住在长安城公车令等候皇上的诏命。,0.437756,0.21131173
327,story3,所以两个人要动手比剑了，长安城的老百姓望后闪齐声喝彩，好啊这回开演了，哗！,0.72264093,0.54666567
328,story3,大家伙要看看这两个人谁输谁赢!,0.53120816,0.34024853
329,story3,公车令韩不识在后边站着，靠在车辕上。,0.46647912,0.19818313
330,story3,韩不识心说，公孙这个家族可是举世闻名的旺族啊，他们的先人都是战国时期各个公子之后。,0.46870986,0.21420972
331,story3,他们中间凡是不能世袭爵位的，全都以公孙为姓。其中要能耐的不是文质彬彬，名满天下就是武艺超群，功勋卓著。,0.4498692,0.21137053
332,story3,公孙敖是皇宫总管大行令公孙贺的亲弟弟，,0.4597225,0.23733185
333,story3,在皇上的三百名大内侍卫当中，公孙敖的武功堪称一流。,0.46904257,0.22415002
334,story3,对那些没本事的，公孙敖连看都不看一眼。这韩不识曾经找过公孙敖，要跟他请示请示剑术，公孙敖一摆手，连理韩不识都没理，走了。,0.38426733,0.31886688
335,story3,所以今天韩不识靠在车辕上一看东方朔这外表心说公孙敖，公孙敖这回你可能碰见对手了。,0.46092469,0.24992998
336,story3,大家伙儿，众目观瞧!,0.41452208,0.3642628
337,story3,公孙敖一看东方朔亮着宝剑，,0.49166113,0.30658928
338,story3,“请!”,0.510305,0.2995126
339,story3,东方朔点了点头，“还是公孙将军请。”“那好，我可就先下手了。”,0.50573313,0.2922032
340,story3,公孙敖手捧宝剑，分心就刺，东方朔拿剑往出一拨。公孙敖马上撤剑变招，他反手往上一飘，这口宝剑就奔了东方朔的尖头了。东方朔手捧宝剑一力，往出一拨，就把公孙敖的宝剑拨出去了。,0.47802848,0.2666018
341,story3,公孙敖两招了，,0.47637254,0.26904908
342,story3,紧跟着宝剑往前递，身子往前靠，,0.4626747,0.25852066
343,story3,宝剑往下一超。欻，就奔了东方朔的双腿了，为什么?,0.44305113,0.23808125
344,story3,因为两剑过去了，东方朔往着一站，是纹丝不动，公孙敖气坏了，宝剑往下一砍，我奔你双腿，小子，我让你动动身子。,0.17993829,0.77458096
345,story3,没想到东方朔往这一站，如松定磐石似，温丝不动。,0.43163475,0.30627713
346,story3,公孙敖这口宝剑，欻的一下到了，,0.44010422,0.2832476
347,story3,东方朔仍然不动，啪一反腕的快啊，这箭尖就冲着公孙敖的手腕上来的，炸!公孙敖只好撤箭再进招。两口宝箭上下翻飞寒光烁烁，公孙敖的箭就是递不进招去。人家东方朔仍然是原地不动。,0.44093692,0.24783802
