ID,story,text,V_pred,A_pred
286,story2,"A recent reform had closed the tap kept by the jailer within the precincts, but",0.4617924,0.16627333
287,story2,"there was still a ""convenient room"" which served, and, quote,",0.4529647,0.19655222
288,story2,near it a grating through which the debtors receive their beer from the neighboring public-houses.,0.452975,0.17404926
289,story2,"The felons' side has a similar accommodation, and this mode of introducing the beverage is adopted because no publican as such",0.4598599,0.185147
290,story2,"can be permitted to enter the interior of this prison. End quote. The tap-room and bar were just behind the felons' entrance lodge,",0.46616244,0.19667804
291,story2,"and beyond it was a room called the ""wine room,"" because formerly used for the sale of wine, but",0.4465482,0.18699555
292,story2,in which latterly a copper had been fixed for the cooking of provisions sent in by charitable persons.,0.46133474,0.16361585
293,story2,"Quote, On the top of the jail, continues Neild, are a watch-house and a sentry-box, where two or more guards, with dogs and firearms,",0.46351063,0.18978454
294,story2,"watch all night. Adjoining the felons' side lodge is the keeper's office, where the prison books are kept, and his clerk,",0.46091262,0.17581
295,story2,"called the clerk of the papers, attends daily. End quote.",0.46587878,0.16153085
296,story2,"Having thus briefly described the plan and appropriation of the prison, I propose to deal now with the general condition of the inmates, and the manner of their life.",0.43802345,0.15652423
297,story2,"Of these the debtors, male and female, formed a large proportion.",0.43334413,0.17971188
298,story2,The frequency and extent of processes against debtors seventy or eighty years ago will appear almost incredible,0.4178973,0.21668303
299,story2,"in an age when insolvent acts and bankruptcy courts do so much to relieve the impecunious,",0.44814473,0.21931116
300,story2,and imprisonment for debt has almost entirely disappeared.,0.44255394,0.1903173
301,story2,The number of processes against debtors annually was extraordinary.,0.41629004,0.19740818
302,story2,"Neild gives, on the authority of Mr. Burchell, the under sheriff of Middlesex,",0.46366057,0.20144136
303,story2,a table showing the figures for the year ending Michaelmas eighteen oh two.,0.4465771,0.18979056
304,story2,In that period upwards of two hundred thousand writs,0.4357217,0.26552346
305,story2,"had been issued for the arrests of debtors in the kingdom, for sums varying from fourpence to five hundred pounds and upwards.",0.43109974,0.23573512
306,story2,"Fifteen thousand of these were issued in Middlesex alone, which at that time was reckoned as only a fifteenth of Great Britain.",0.4341565,0.19296569
307,story2,"The number of arrests actually made was one hundred fourteen thousand, three hundred for the kingdom, and seven thousand twenty for Middlesex.",0.444055,0.19850002
308,story2,"Barely half of these gave bail bonds on arrests, and the remainder went to prison.",0.42053413,0.20730998
309,story2,Quite half of the foregoing writs and arrests applied to sums under thirty pounds.,0.44009903,0.19907594
310,story2,"Neild also says that in seventeen ninety-three,",0.44891235,0.21929543
311,story2,"five thousand, seven hundred nineteen writs and executions for debts between ten pounds and twenty pounds were issued in Middlesex,",0.46287248,0.2188728
312,story2,"and the aggregate amount of debts sued for was eighty-one thousand, seven hundred ninety-one pounds.",0.45164293,0.20241205
313,story2,He also makes the curious calculation that the costs of these actions if undefended,0.46828896,0.21402057
314,story2,"would have amounted to sixty-eight thousand, seven hundred twenty-eight pounds, and if defended,",0.47304067,0.21681292
315,story2,"two hundred eighty-five thousand, nine hundred fifty pounds; in other words, that to recover eighty odd thousand pounds,",0.45406306,0.22058606
316,story2,three times the amount would be expended.,0.45131165,0.19333857
317,story2,"An elaborate machinery planned for the protection of the trader, and altogether on his side, had long existed for the recovery of debts.",0.46480566,0.16102369
318,story2,"Alfred the Great established the Court Baron, the Hundred Court, and the County Court, which among other matters entertained pleas for debt.",0.45963576,0.15472738
319,story2,"The County Court was the sheriff's, who sat there surrounded by the bishop and the magnates of the county;",0.4651443,0.17010407
320,story2,"but as time passed, difficulties and delays in obtaining judgment led to the removal of causes to the great Court of King's Bench,",0.4744189,0.17811127
321,story2,and the disuse of the inferior courts.,0.48208374,0.15530454
322,story2,"So much inconvenience ensued, that in fifteen eighteen the Corporation obtained from Parliament an act empowering two aldermen",0.44524834,0.21139741
323,story2,"and four common councilmen to hold Courts of Requests, or Courts of Conscience, to hear and determine all causes of debt",0.4527799,0.20165493
324,story2,under forty shillings arising within the city.,0.44849676,0.18480383
325,story2,"These courts were extended two centuries later to several large provincial towns, and all were in full activity when Neild wrote,",0.48358858,0.16823183
326,story2,and indeed supplied the bulk of the poor debtors committed to prison.,0.44792902,0.15888968
327,story2,These courts were open to many and grave objections.,0.34794843,0.23648763
328,story2,"The commissioners who presided were, quote, little otherwise than self-elected",0.39602268,0.27004987
329,story2,and when once appointed continued to serve sine die; they were generally near in rank to the parties whose causes they decided.,0.39642233,0.24708137
330,story2,Often a commissioner had to leave the bench because he was himself a party to the suit that was sub judice.,0.40337417,0.22532435
331,story2,The activity as well as the futility of these courts may be estimated from the statement given by Neild,0.44755265,0.20502673
332,story2,"that thirteen hundred and twelve debtors were committed by them to Newgate between seventeen ninety-seven and eighteen oh eight,",0.42694345,0.22715291
333,story2,and that no more than one hundred ninety-seven creditors recovered debts and costs.,0.4315004,0.20187443
334,story2,The latter indeed hung like millstones round the neck of the unhappy insolvent wretches who found themselves in limbo.,0.32802474,0.26937458
335,story2,Costs were the gallons of sack to the pennyworth of debt.,0.3853943,0.23743151
336,story2,"Neild found at his visit to Newgate in eighteen ten,",0.41674083,0.25650752
337,story2,"fourteen men and women who had lain there ten, eleven, and thirteen years for debts of a few shillings,",0.33768347,0.3150098
338,story2,weighted by treble the amount of costs.,0.3497462,0.31181327
339,story2,"Thus, amongst others, Thomas Blackburn had been committed on October fifteenth for a debt of one shilling five pence.",0.38240266,0.2867958
340,story2,for which the costs were six shillings ten pence.,0.37397268,0.2776837
341,story2,"Thomas Dobson, on twenty-second August, seventeen ninety-nine, for one shilling, with costs of eight shillings, ten pence.",0.36163667,0.3262455
342,story2,"and Susannah Evans, in October the same year, for two shillings, with costs of six shillings, eight pence.",0.34329554,0.33571738
