ID,story,text,V_pred,A_pred
286,story2,a table showing the figures for the year ending Michaelmas eighteen oh two.,0.4463681,0.18072134
287,story2,In that period upwards of two hundred thousand writs,0.41503617,0.23420472
288,story2,"had been issued for the arrests of debtors in the kingdom, for sums varying from fourpence to five hundred pounds and upwards.",0.43955296,0.23407584
289,story2,"Fifteen thousand of these were issued in Middlesex alone, which at that time was reckoned as only a fifteenth of Great Britain.",0.4442545,0.18717352
290,story2,"The number of arrests actually made was one hundred fourteen thousand, three hundred for the kingdom, and seven thousand twenty for Middlesex.",0.44347113,0.22241916
291,story2,"Barely half of these gave bail bonds on arrests, and the remainder went to prison.",0.4028239,0.27552667
292,story2,Quite half of the foregoing writs and arrests applied to sums under thirty pounds.,0.44506556,0.2183636
293,story2,"Neild also says that in seventeen ninety-three,",0.4483787,0.22511007
294,story2,"five thousand, seven hundred nineteen writs and executions for debts between ten pounds and twenty pounds were issued in Middlesex,",0.46227366,0.24051447
295,story2,"and the aggregate amount of debts sued for was eighty-one thousand, seven hundred ninety-one pounds.",0.45999563,0.21743262
296,story2,He also makes the curious calculation that the costs of these actions if undefended,0.45671546,0.2263527
297,story2,"would have amounted to sixty-eight thousand, seven hundred twenty-eight pounds, and if defended,",0.4593928,0.22272107
298,story2,"two hundred eighty-five thousand, nine hundred fifty pounds; in other words, that to recover eighty odd thousand pounds,",0.41832736,0.23200093
299,story2,three times the amount would be expended.,0.43481693,0.21879753
300,story2,"An elaborate machinery planned for the protection of the trader, and altogether on his side, had long existed for the recovery of debts.",0.46175617,0.1814376
301,story2,"Alfred the Great established the Court Baron, the Hundred Court, and the County Court, which among other matters entertained pleas for debt.",0.45874012,0.16549559
302,story2,"The County Court was the sheriff's, who sat there surrounded by the bishop and the magnates of the county;",0.44345024,0.18623047
303,story2,"but as time passed, difficulties and delays in obtaining judgment led to the removal of causes to the great Court of King's Bench,",0.43006912,0.19993967
304,story2,and the disuse of the inferior courts.,0.44921267,0.1546758
305,story2,"So much inconvenience ensued, that in fifteen eighteen the Corporation obtained from Parliament an act empowering two aldermen",0.41543368,0.21839155
306,story2,"and four common councilmen to hold Courts of Requests, or Courts of Conscience, to hear and determine all causes of debt",0.4352248,0.20887743
307,story2,under forty shillings arising within the city.,0.44921857,0.19890362
308,story2,"These courts were extended two centuries later to several large provincial towns, and all were in full activity when Neild wrote,",0.4705948,0.20393474
309,story2,and indeed supplied the bulk of the poor debtors committed to prison.,0.44332883,0.18543185
310,story2,These courts were open to many and grave objections.,0.33842906,0.247839
311,story2,"The commissioners who presided were, quote, little otherwise than self-elected",0.35421413,0.28895026
312,story2,and when once appointed continued to serve sine die; they were generally near in rank to the parties whose causes they decided.,0.3831588,0.2894158
313,story2,Often a commissioner had to leave the bench because he was himself a party to the suit that was sub judice.,0.37240866,0.29337004
314,story2,The activity as well as the futility of these courts may be estimated from the statement given by Neild,0.40221164,0.25135162
315,story2,"that thirteen hundred and twelve debtors were committed by them to Newgate between seventeen ninety-seven and eighteen oh eight,",0.4148461,0.25384167
316,story2,and that no more than one hundred ninety-seven creditors recovered debts and costs.,0.40887338,0.24281552
317,story2,The latter indeed hung like millstones round the neck of the unhappy insolvent wretches who found themselves in limbo.,0.28848568,0.3233808
318,story2,Costs were the gallons of sack to the pennyworth of debt.,0.3806691,0.25045756
319,story2,"Neild found at his visit to Newgate in eighteen ten,",0.41469452,0.2352084
320,story2,"fourteen men and women who had lain there ten, eleven, and thirteen years for debts of a few shillings,",0.34190395,0.36331537
321,story2,weighted by treble the amount of costs.,0.32829452,0.37220487
322,story2,"Thus, amongst others, Thomas Blackburn had been committed on October fifteenth for a debt of one shilling five pence.",0.40100238,0.29169127
323,story2,for which the costs were six shillings ten pence.,0.39425138,0.30416334
324,story2,"Thomas Dobson, on twenty-second August, seventeen ninety-nine, for one shilling, with costs of eight shillings, ten pence.",0.39064142,0.31561646
325,story2,"and Susannah Evans, in October the same year, for two shillings, with costs of six shillings, eight pence.",0.41983816,0.29414082
326,story2,"Other cases are recorded elsewhere, as at the Giltspur Street Compter, where in eighteen oh five Mr. Neild found a man named William Grant",0.42629877,0.25178778
327,story2,"detained for one shilling nine pence, with costs of five shillings.",0.46098983,0.22746617
328,story2,"and John Lancaster for one shilling, eight pence, with costs of seven shillings, six pence. Quote.",0.44917887,0.26061293
329,story2,"These surely, I thought,"" says Mr. Neild, ""were bad enough! But it was not so. End quote.",0.39158618,0.3385476
330,story2,"He recites another most outrageous and extraordinary case, in which one John Bird,",0.3004856,0.53191686
331,story2,"a market porter, was arrested and committed at the suit of a publican",0.25617653,0.53697115
332,story2,"for the paltry sum of four pence, with costs of seven shillings, six pence.",0.28186902,0.5434128
333,story2,"Bird was, however, discharged within three days by a subscription raised among his fellow-prisoners.",0.41744402,0.2769958
334,story2,"Mr. Buxton, in his ""Inquiry into the System of Prison Discipline,""",0.42125443,0.2719976
335,story2,quotes a case which came within his own knowledge of a boy sent to prison for non-payment of one penny.,0.41738522,0.21877927
336,story2,"The lad in question was found in Coldbath Fields prison, to which he had been sent for a month in default of paying a fine of forty shillings.",0.36691085,0.3127837
337,story2,"He had been in the employ of a corn-chandler at Islington, and went into London with his master's cart and horse.",0.4536204,0.1807478
338,story2,"There was in the City Road a temporary bar, with a collector of tolls who was sometimes on the spot and sometimes not.",0.45883748,0.17098016
339,story2,"For this he was summoned before a magistrate, and sentenced as already stated.",0.3396257,0.3082654
340,story2,The lad was proved to be of good character and the son of respectable parents.,0.43907702,0.1934777
341,story2,The costs in heavier debts always doubled the sum; if the arrest was made in the country it trebled it.,0.43604928,0.23894316
342,story2,"Neild gives a list of the various items charged upon a debt of ten pounds, which included instructions to sue,",0.41008884,0.24116349
343,story2,"affidavit of debt, drawing praecipe (one pound, five shillings), capias, fee to officer on arrest,",0.4131817,0.27791566
