ID,story,text,V_pred,A_pred
448,story1,stood over the bones and laughed till the earth shook.,0.17787349,0.68173957
449,story1,You alone were left of our people.,0.3189969,0.32083857
450,story1,"and with you came others,",0.4497456,0.34638095
451,story1,"You stabbed him with a little spear,",0.48746914,0.44359848
452,story1,and he fell down and grew small again;,0.48280737,0.55327135
453,story1,he fell down and cursed you.,0.3232561,0.80166537
454,story1,your sister-and he died.,0.36874637,0.6627754
455,story1,So we rose and went home.,0.45403582,0.29107368
456,story1,"But I held my peace, for I was afraid, very much afraid.",0.04195157,0.8363779
457,story1,and died quickly.,0.104235,0.6313345
458,story1,"Then my mother fell down and died,",0.08088763,0.4195336
459,story1,"and I cried very much,",0.02500747,0.3618594
460,story1,"for I loved her,",0.02398894,0.35246003
461,story1,"and it was dreadful to see her cold and stiff,",0.017306322,0.32635394
462,story1,with not a word to say however loudly I called to her.,0.02509814,0.34119624
463,story1,"Well, they buried my mother, and she was soon forgotten.",0.14514163,0.23464774
464,story1,"I only remembered her,",0.124168366,0.26279783
465,story1,"nobody else did-not even Baleka,",0.146177,0.26708388
466,story1,for she was too little-and as for my father he took another young wife and was content.,0.20098317,0.22560196
467,story1,"After that I was unhappy,",0.06531276,0.3169133
468,story1,"for my brothers did not love me,",0.057196032,0.36726177
469,story1,"because I was much cleverer than they,",0.09593742,0.37360886
470,story1,and was swifter in running;,0.09983177,0.3738702
471,story1,so they poisoned the mind of my father against me and he treated me badly.,0.03567479,0.37595972
472,story1,"for we were both lonely,",0.0459713,0.32400602
473,story1,"and she clung to me like a creeper to the only tree in a plain,",0.056259632,0.30184096
474,story1,"and though I was young,",0.1267797,0.29581204
475,story1,"that to be wise is to be strong,",0.2818601,0.2510121
476,story1,yet he whose mind directs the battle is greater than he who kills.,0.35997385,0.20430899
477,story1,"Now I saw that the witch-finders and the medicine-men were feared in the land,",0.33381182,0.30598545
478,story1,"and that everybody looked up to them,",0.3209738,0.3215253
479,story1,"even when they had only a stick in their hands,",0.32594737,0.3198564
480,story1,ten men armed with spears would fly before them.,0.36717775,0.30060107
481,story1,So I learned the arts of the medicine-men.,0.43956363,0.18608017
482,story1,"I made sacrifices,",0.45383814,0.21735623
483,story1,"I did all those things of which you have heard,",0.45854372,0.2025673
484,story1,and I learned much;,0.4535387,0.21949391
485,story1,"for there is wisdom in our magic as well as lies-and you know it,",0.4875609,0.24563165
486,story1,"my father,",0.50078523,0.27348167
487,story1,else you had not come here to ask me about your lost oxen.,0.49098143,0.22306018
488,story1,So things went on till I was twenty years of age-a man full grown.,0.48177347,0.16328366
489,story1,"By now I had mastered all I could learn by myself,",0.49668097,0.1833371
490,story1,"so I joined myself on to the chief medicine-man of our tribe,",0.46780166,0.18060914
491,story1,who was named Noma.,0.4816798,0.176314
492,story1,"He was old, had one eye only, and was very clever.",0.50360286,0.16049364
493,story1,"Of him I learned some tricks and more wisdom,",0.48779327,0.21838877
494,story1,but at last he grew jealous of me and set a trap to catch me.,0.15648066,0.67477953
495,story1,"a rich man of a neighbouring tribe had lost some cattle,",0.43463448,0.25326085
496,story1,and came with gifts to Noma praying him to smell them out.,0.45326215,0.20129302
497,story1,Then the headman grew angry and demanded back his gifts;,0.085500255,0.8805634
498,story1,and hot words passed.,0.07127573,0.8868609
499,story1,"I said, for I feared that blood would be shed.",0.054618254,0.8657192
500,story1,"""You are nothing but a boy,""",0.08346854,0.8469324
501,story1,answered the headman.,0.08491309,0.83225363
502,story1,"""Can a boy have wisdom?""",0.18906426,0.6461517
503,story1,"""That shall soon be known,""",0.4337374,0.212535
504,story1,"I said, taking the bones in my hand.",0.46173778,0.18095632
505,story1,throwing them something as we throw dice.,0.4461011,0.20690177
506,story1,"""Leave the bones alone!""",0.12966605,0.82955444
507,story1,We will ask nothing more of our snakes for the good of this son of a dog.,0.29471216,0.4558937
508,story1,"""He shall throw the bones,""",0.41669104,0.29483378
509,story1,answered the headman.,0.44053882,0.2600448
510,story1,And he lifted his spear.,0.38615277,0.37143406
511,story1,Then I made haste to begin; I threw the bones.,0.47669798,0.22786601
512,story1,The headman sat on the ground before me and answered my questions.,0.4743536,0.15890616
513,story1,"my father-how sometimes the witch-doctor has knowledge of where the lost things are,",0.46546957,0.19561084
514,story1,"for our ears are long,",0.46836796,0.20212905
515,story1,as but the other day it told me of your oxen.,0.47492757,0.19555926
516,story1,"Well, in this case, my snake stood up.",0.4958356,0.1666269
517,story1,"I knew nothing of the man's cattle,",0.4864423,0.22120923
518,story1,"and told them to him one by one,",0.4856797,0.20148154
519,story1,"and how one of them had fallen into a stream and lay there on its back drowned,",0.49548826,0.23177934
520,story1,"the man was pleased,",0.7306012,0.4959837
521,story1,"and said that if my sight was good,",0.74005806,0.51554585
522,story1,"and he found the cattle,",0.7646437,0.53312725
523,story1,the gifts should be taken from Noma and given to me;,0.8065857,0.5737789
524,story1,"and he asked the people who were sitting round,",0.6894297,0.43469596
525,story1,"and there were many,",0.6941965,0.4451484
526,story1,if this was not just.,0.72656083,0.4787636
527,story1,"""Yes, yes,""",0.7033612,0.5411185
528,story1,"they said, it was just, and they would see that it was done.",0.7348591,0.54547554
529,story1,"He knew that I had made a true divination, and he was very angry.",0.053721827,0.8910463
530,story1,It was a big matter:,0.2063964,0.5989532
531,story1,"the herd of cattle were many,",0.2561119,0.5229931
532,story1,then all men would think me the greater wizard.,0.24435697,0.5426974
533,story1,"Now it was late,",0.42199525,0.25536478
534,story1,"and the moon had not yet risen,",0.42902294,0.23864841
535,story1,After that he went away.,0.4626626,0.19960663
536,story1,I too went into my hut and lay down to sleep.,0.4399648,0.20085855
537,story1,"Suddenly I awoke, feeling a weight upon my breast.",0.11895742,0.73314255
538,story1,I fell back again and looked.,0.19526397,0.6114095
539,story1,the moon lay low on the sky like a ball of fire far away.,0.33813292,0.3891555
540,story1,"He was seated across me,",0.17485416,0.6416361
541,story1,and in his hand was a knife.,0.1282198,0.72944367
542,story1,"he hissed into my ear,",0.08739248,0.82787836
543,story1,"Very well, now I will show you how I serve such puppies.",0.09096086,0.8061001
544,story1,"so that you cannot squeal,",0.08913582,0.80817676
545,story1,"then I will cut you to pieces slowly,",0.060561046,0.86348045
546,story1,and in the morning I will tell the people that the spirits did it because you lied.,0.082076155,0.8813583
547,story1,"Next, I will take off your arms and legs.",0.091458805,0.806813
548,story1,"Yes, yes, I will make you like a stick!",0.08629956,0.8515909
549,story1,Then I will,0.13746929,0.7681296
550,story1,and he began driving in the knife under my chin.,0.07661894,0.84225357
551,story1,"""Mercy, my uncle,""",0.062229004,0.87024117
552,story1,"""Have mercy, and I will do whatever you wish!""",0.087343924,0.8256539
553,story1,"""Will you do this?""",0.16716276,0.7355434
554,story1,"he asked, still pricking me with the knife.",0.09517365,0.83404475
555,story1,"Will you get up,",0.20904067,0.65270627
556,story1,and hide them there?,0.20136221,0.6382993
557,story1,And he named a secret valley that was known to very few.,0.37244174,0.29970223
558,story1,"If you do that, I will spare you and give you three of the cows.",0.31462258,0.44780886
559,story1,"by my father's spirit,",0.17140882,0.7473278
560,story1,I will find a way to kill you!,0.0937189,0.8962075
561,story1,"""Certainly I will do it, my uncle,""",0.43283153,0.28050965
562,story1,I answered.,0.4281494,0.2707067
563,story1,Why did you not trust me before?,0.25312653,0.6336888
564,story1,"Had I known that you wanted to keep the cattle,",0.36655876,0.38327122
565,story1,I would never have smelt them out.,0.3278105,0.42885432
566,story1,"""You are not so wicked as I thought,""",0.3131798,0.596907
567,story1,"Get up, then, and do my bidding.",0.30683297,0.49273497
568,story1,You can be back here two hours after dawn.,0.35254198,0.3788153
569,story1,"So I got up,",0.36546433,0.41517588
570,story1,thinking all the while whether I should try to spring on him.,0.28085178,0.5611663
571,story1,"But I was without arms, and he had the knife;",0.14156322,0.72076714
572,story1,"also if,",0.14291468,0.7012757
573,story1,"I prevailed and killed him,",0.122343324,0.737013
574,story1,So I made another plan.,0.29438975,0.4034625
575,story1,"I would go and find the cattle in the valley where I had smelt them out,",0.35719055,0.35098237
576,story1,but I would not bring them to the secret hiding-place.,0.33762735,0.39461693
577,story1,"my father,",0.27645,0.46807843
578,story1,and all the people.,0.25868753,0.45272586
579,story1,He had not been a witch-doctor till he grew old for nothing.,0.29138902,0.40035966
580,story1,"He had planted me by him like a tree,",0.34938097,0.31210196
581,story1,but he meant to keep me clipped like a bush.,0.2769198,0.38719666
582,story1,Now I had grown tall and overshadowed him;,0.36944404,0.2858736
583,story1,"I went to the corner of my hut,",0.3625861,0.27777445
584,story1,"Noma watching me all the while,",0.35902146,0.28330708
585,story1,Then I started through the moonlight.,0.36278027,0.2640798
586,story1,"I began to run,",0.3747314,0.32556233
587,story1,"singing to myself as I went,",0.37036976,0.32857212
588,story1,"to frighten away the ghosts,",0.35036236,0.35184202
589,story1,"For an hour I travelled swiftly over the plain,",0.40220764,0.27846152
590,story1,till I came to the hillside where the bush began.,0.4007222,0.26393092
591,story1,"Here it was very dark under the shade of the trees,",0.377449,0.29169258
592,story1,and I sang louder than ever.,0.3668683,0.31025973
593,story1,"At last I found the little buffalo path I sought, and turned along it.",0.4519168,0.20220436
594,story1,"Presently I came to an open place,",0.44422707,0.23045915
595,story1,where the moonlight crept in between the trees.,0.45058686,0.19404545
596,story1,I knelt down and looked.,0.45525634,0.18810079
597,story1,sometimes whispering and sometimes talking out loud.,0.45456347,0.21459709
598,story1,Here the trail of the cattle was broad:,0.4579382,0.18035124
599,story1,they had broken down the ferns with their feet and trampled the grass.,0.45573115,0.15597256
600,story1,Presently I came to a pool.,0.46728736,0.17593129
601,story1,"And there at the edge of the pool floated the drowned ox,",0.25655904,0.44513637
602,story1,I stepped forward and looked round.,0.33384645,0.33462796
603,story1,My eye caught something;,0.39326367,0.29943714
604,story1,"As I looked, one of them snorted, rose and shook the dew from his hide.",0.4143851,0.29212305
605,story1,He seemed big as an elephant in the mist and twilight.,0.33991984,0.41497287
606,story1,as Noma had bid me.,0.38380697,0.2606492
607,story1,But I would not do this.,0.17868371,0.620076
608,story1,and tell all men that Noma was a thief.,0.15165877,0.70614487
609,story1,"As I sat, I heard a noise, and looked up.",0.37478638,0.31803572
610,story1,"came a crowd of men,",0.27879667,0.47503334
611,story1,"and leading them was Noma,",0.28918692,0.49761212
612,story1,and by his side the headman who owned the cattle.,0.2972318,0.4572208
